,date,title,summary
2320,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2321,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2322,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2323,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2324,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2325,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2326,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2327,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2328,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2329,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2330,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2331,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2332,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2333,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2334,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2335,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2336,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2337,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2338,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2339,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2340,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2341,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2342,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2343,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2344,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2345,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2346,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2347,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2348,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2349,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2350,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2351,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2352,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2353,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2354,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2355,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2356,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2357,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2358,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2359,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2360,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2361,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2362,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2363,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2364,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2365,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2366,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2367,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2368,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2369,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2370,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2371,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2372,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2373,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2374,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2375,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2376,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2377,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2378,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2379,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2380,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2381,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2382,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2383,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2384,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2385,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2386,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2387,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2388,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2389,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2390,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
2391,2021.06.10.,이·팔 교전에 갈라진 이슬람권… 실리·반미·중립 각양각색,"1964년 이집트, 사우디아라비아 등 아랍연맹 14개 회원국은 이곳에서 같은 해 창설된 팔레스타인해방기구(PLO)... 있는 사우디를 거론하며 “걸프만 왕정국이 이스라엘과 밀착해 이슬람 공동전선이 붕괴됐다”고 지적했다...."
2392,2021.06.10.,"신세계아이앤씨, '스파로스'로 중동 시장에 리테일테크 첫 수출",신세계아이앤씨는 사우디아라비아 최대 규모 뷰티·라이프스타일 기업 GHB에 '스파로스' 클라우드POS가... GHB는 사우디아라비아에서 '화이츠'와 드러그스토어 '쿠노즈' 등 200여개 매장을 운영한다. 중동 지역에서 뷰티...
2393,2021.06.10.,신세계아이앤씨 ‘리테일테크’ 첫 중동 수출,신세계아이앤씨는 사우디 아라비아 뷰티&라이프스타일 기업 ‘GHB’에 스파로스 스마트벤딩머신을... GHB는 사우디아라비아 최대 규모의 프리미엄 뷰티&라이프스타일 기업으로 200여개 이상 매장을 운영하고 있다....
2394,2021.06.10.,"美, 10년내 수소 생산비용 80% 감축…日, 올림픽서 대대적 홍보",사우디아라비아의 경우 자국내 신도시인 네옴에 세계 최대 규모의 그린수소 생산시설 건립을 위해 50억달러를 투입한다. 이를 통해 2025년부터 녹색 수소를 하루 평균 650톤 생산할 방침이다. UAE 역시 자국의 국부펀드를...
2395,2021.06.10.,"2030부산세계박람회 유치민간위원장, 그룹 총수 위촉 ‘무산’","유치 경쟁국인 러시아는 이미 BIE에 2030년 세계박람회 유치신청서를 제출한 가운데 중국 광저우와 톈진, 아제르바이잔 바쿠, 프랑스 파리, 캐나다 몬트리올, 네덜란드 로테르담, 사우디아라비아 등도 뛰어들어 치열한..."
2396,2021.06.10.,생산·유통·활용 빈 퍼즐 채운다…점점 커지는 'K 수소동맹',현대중공업그룹은 특히 현대오일뱅크 주요주주이자 협력사인 사우디 아람코와 함께 수소사업을 설계하고 있어 더 눈길을 끈다. 글로벌 최대 오일메이저이자 사우디 국가경제 자체나 마찬가지인 아람코는 수소를...
2397,2021.06.12.,"내일, 네타냐후 ‘운명의 날’…그가 내려오면 그 나라가 바뀔까 [김진호의 세...","미국 국제문제 전문가 파리드 자카리아가 인용한 텔아비브 바르일란대학의 최근 발표에 따르면 지난해 추산치 4만336달러의 이스라엘 1인당 국내총생산(GDP)은 이집트의 14배, 이란의 6배, 사우디아라비아의 2배에 가깝다...."
2398,2021.06.13.,[중기굿즈]번데기 보호하는 누에고치로 피부건강 지킨다,"메이커스뷰의 실큐어스는 올해 초 베트남과 사우디아라비아로 수출 계약을 성사시켰다. 김승국 대표는 ""국내 시장에서는 제품의 우수성과는 무관하게 브랜드의 인지도를 높이는 데 많은 시간과 비용이 소요되는 반면..."
2399,2021.06.13.,손 내민 바이든 '머쓱'케 하는 원안위…신뢰성엔 도움될수도,"현재 한국은 체코와 폴란드 등 동유럽과 사우디아라비아 등 중동지역에 대한 원전수출을 준비하고 있다. 원전수출과 관련해 가장 중요한 요소는 안전성인데, 국내에서 '예방주사'를 맞고나면 해외 바이어들의 신뢰도를..."
2400,2021.06.10.,[천자 칼럼] 너무 밝은 밤,지나친 빛에 노출된 인구 비율이 주요 20개국 중 사우디아라비아 다음으로 높다. 인구의 66%가 너무 밝은 데 살고 있어서 눈이 어둠에 적응하기 어려운 ‘암순응 장애’를 겪을 정도다. 잠들기 전에 보는 스마트폰이나...
