,date,title,summary
1720,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1721,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1722,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1723,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1724,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1725,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1726,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1727,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1728,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1729,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1730,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1731,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1732,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1733,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1734,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1735,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1736,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1737,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1738,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1739,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1740,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1741,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1742,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1743,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1744,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1745,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1746,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1747,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1748,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1749,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1750,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1751,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1752,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1753,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1754,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1755,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1756,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1757,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1758,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1759,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1760,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1761,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1762,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1763,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1764,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1765,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1766,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1767,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1768,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1769,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1770,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1771,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1772,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1773,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1774,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1775,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1776,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1777,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1778,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1779,2021.01.10.,[대한민국희망프로젝트]<691>복수의결권,"A:실리콘밸리뿐만 아니라 일본, 중국, 싱가포르 등 아시아 주요 국가와 경제협력개발기구(OECD) 국가 대다수는... 중국 역시 상하이거래소에 복수의결권을 등록할 수 있는 스타마켓을 개설해 2019년부터 거래를..."
1780,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1781,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1782,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1783,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1784,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1785,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1786,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1787,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1788,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1789,2021.01.10.,"제약·바이오 업계, JP모건 헬스케어 콘퍼런스에서 'K-바이오' 알린다","휴젤은 보툴리눔톡신 제제 '레티보'를 중심으로 파이프라인 소개와 3개년 성장 전략, 중국 시장 확대 전략을 발표한다. 제넥신은 다양한 적응증의 면역항암제와 코로나19 치료제로 개발 중인 '지속형 인터루킨-7(GX-I7)..."
1790,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
1791,2021.01.10.,전세계 코로나19 확진자 9000만명 넘었다,"영국발 변이 바이러스 등으로 확산 속도는 더욱 더 빨라졌다. 한편, 코로나19는 지난 2019년 말 중국 후베이성 우한에서 발병한 것으로 전해졌으며 같은해 12월31일 세계보건기구(WHO)에 처음 알려졌다. 이준기"
1792,2021.01.10.,"""그렇소. 나는 천주교인이오""…죽음 불사한 한국 첫 사제의 신앙고백","그의 나이 25세, 중국 상하이에서 신부 서품을 받은 지 1년 째였다. 김 신부의 한 마디 대답은 세계 가톨릭 신자들에게 죽음마저도 거리낌 없는 신앙고백으로 여겨진다. 그래서 교황은 그를 ‘복자’로(1925년), 1984년엔 성인..."
1793,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",중국이 민감하게 여기는 대만과의 관계에 변화를 선언한 것이다. 하나의 중국' 원칙을 천명해온 중국 정부가 강하게 반발할 것으로 보인다. 마이크 폼페이오 미국 국무장관은 9일(현지시간) 미 외교관을 비롯한 관리들이...
1794,2021.01.10.,"SK이노베이션, 정유→배터리株 완벽 변신 '성장 스파크'","전기차용 이차전지 배터리 핵심소재로 꼽히는 리튬이온 배터리 분리막을 만드는 국내 유일의 회사인 SKIET는 중국과 폴란드에 공장 가동을 예정하고 있으며 오는 2023년 말까지 약 18억7,000만㎡ 규모 생산능력을 갖출..."
1795,2021.01.10.,주요국 양적완화 지속… 올 금리인상 없다,"블룸버그 통화정책 전망 보고서 美·ECB 이어 한국도 금리 동결 중국·인도 등 7개국은 추가인하 올해 세계... 이어 중국, 인도, 러시아, 멕시코 등 7개국은 올해 기준금리를 추가로 인하할 것으로 보고서는 전망했다...."
1796,2021.01.10.,코로나에도 AI·5G·모빌리티 신기술·신제품 뽐낸다…CES 2021 ‘온라인’ 개...,"코로나19로 전면 온라인으로 열리는데다 중국 기업들과 현대·기아차, SK가 대거 불참하는 등... 국가별 참가 업체·기관은 미국 570개, 한국 340개, 중국 204개, 프랑스 135개 등이다. 우리나라 대기업은 기업별로..."
1797,2021.01.10.,"KDI “서비스업 부진 심화, 제조업은 회복세”","우리나라의 주요 교역국인 중국은 내수가 완만히 증가하고 수출도 큰 폭으로 확대돼 경기 회복세가 뚜렷이 나타나고, 미국은 내수 회복세가 나타나지만 코로나19 불확실성이 지속해 경기 하방 압력이 매우 높다고..."
1798,2021.01.10.,韓 AI논문 경쟁력 세계 14위…‘톱 3’는 미국·영국·호주,"이어 6위 스페인(87.18), 7위 중국(84.28), 8위 싱가포르(83.53), 9위 홍콩(81.52), 10위 독일(81.45) 순으로... (자료= SPRi) 논문 수 中이 1위·편당 인용건수는 홍콩이 최다 양적 측면에서는 중국이 독보적인 1위였다...."
1799,2021.01.10.,"제약·바이오 업계, JP모건 헬스케어 콘퍼런스에서 'K-바이오' 알린다","휴젤은 보툴리눔톡신 제제 '레티보'를 중심으로 파이프라인 소개와 3개년 성장 전략, 중국 시장 확대 전략을 발표한다. 제넥신은 다양한 적응증의 면역항암제와 코로나19 치료제로 개발 중인 '지속형 인터루킨-7(GX-I7)..."
1800,2021.01.10.,감염 매개 밍크 잇단 살처분… 세계 패션계 ‘탈모피’ 가속화 [코로나로 바뀐...,◆모피 생산에 연 1억마리 동물 희생… 중국 ‘큰손’ 유럽에서 유독 밍크 농장의 코로나19 감염 사례가... 그런 모피 시장을 살린 건 중국이다. 중국은 세계 최대 모피 수입국이자 주요 생산국이다. 모피가 부의 상징...
