,date,title,summary
1950,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
1951,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
1952,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
1953,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
1954,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
1955,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
1956,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
1957,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
1958,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
1959,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
1960,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
1961,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
1962,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
1963,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
1964,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
1965,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
1966,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
1967,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
1968,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
1969,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
1970,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
1971,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
1972,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
1973,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
1974,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
1975,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
1976,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
1977,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
1978,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
1979,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
1980,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
1981,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
1982,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
1983,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
1984,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
1985,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
1986,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
1987,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
1988,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
1989,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
1990,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
1991,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
1992,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
1993,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
1994,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
1995,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
1996,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
1997,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
1998,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
1999,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
2000,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
2001,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
2002,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
2003,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
2004,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
2005,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
2006,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
2007,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
2008,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
2009,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
2010,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
2011,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
2012,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
2013,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
2014,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
2015,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
2016,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
2017,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
2018,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
2019,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
2020,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
2021,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
2022,2020.03.10.,코로나19·유가급락에… 불확실성 커진 조선업계 ‘긴장’,특히 원유 시추선인 드릴십은 현재 신규 발주 자체가 없는 상태다. 조선업계 관계자는 “최근의 유가 하락 국면으로 해양플랜트 발주시장 위축이 더 장기화될 가능성이 커졌다”며 “유가가 배럴당 80~100달러대였던...
2023,2020.03.10.,글로벌 `저유가 쇼크` 부른 푸틴·빈살만에 비난 쇄도,미국의 셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국 셰일업체들은 파산으로 몰리게 된다....
2024,2020.03.10.,국제 유가 급락하면 천연가스 값 오른다?,반면 4월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 급락한 31.13달러에 거래를... 파슬리에너지는 시추 활동을 줄이기로 결정했다. 한 증권사의 정유화학 담당 연구원은 “최근 국제...
2025,2020.03.12.,"저유가에 美셰일 수백곳 벼랑끝…""30弗땐 버틸 기업 5곳뿐""","셰일가스는 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로 구성되는데, 이 과정에서 막대한 비용이 투입돼 '지속가능 생산원가'가 보장돼야 한다. 블룸버그 등 현지 매체들은 WTI가 배럴당..."
2026,2020.03.14.,美 셰일업계 대규모 해고 초읽기… 中 2월 車판매 전년比 79% 급감,"러시아와 사우디아라비아의 원유 증산 경쟁으로 미 셰일가스 업계도 초비상이다. 아파치, 매터도어리소스 등 간판 기업은 12일 주요 지역 시추를 중단했다. 시추 중단은 대규모 해고로 이어질 가능성이 높다. 특히..."
2027,2020.03.15.,"트럼프의 `셰일가스 구하기`…""美전략비축유 최대 매입""","미국 셰일 산업에 '유가 30달러 선 유지'는 미래 생존이 걸린 이슈로 파악된다. 셰일오일은 유정을 굴착(시추)한 뒤 원유를 회수하는 천공·파쇄·수처리(완결) 작업으로, 막대한 비용이 투입된다."
2028,2020.03.15.,"美·유럽 셧다운…기업들 ""팔 데가 없다""","저유가가 장기화하면 해양플랜트(원유·가스 시추설비)는 물론 현대중공업과 대우조선해양, 삼성중공업 등 국내 조선 ‘빅3’의 주력인 액화천연가스(LNG) 운반선 발주마저 끊길 수 있다는 우려가 나온다. 유가..."
2029,2020.03.15.,코로나19의 충격파 가장 먼저 받은 국제 원유시장…두 차례 폭락기 ‘두 가지...,산유국들은 시추 비용이 비싼 셰일 산업을 고사시키기 위해 공격적 증산에 나섰다. 이 시기 국제유가는 배럴당 20달러대까지 떨어졌지만 글로벌 원유 수요와 경제성장률은 증가세를 유지했다. 수요는 탄탄한데...
2030,2020.03.10.,"푸틴의 美셰일오일 견제 야심, 유가 폭락 불렀다",셰일 오일은 시추가 까다로워 생산 단가가 기존 원유보다 높다. 러시아가 석유 생산을 늘려 유가를 낮은 수준으로 계속 유지하면 원가 경쟁력에서 밀리는 미국의 셰일 업체들은 줄 파산으로 몰리게 된다. 경제 성과를...
2031,2020.03.10.,사우디-러시아 유가전쟁에 미국 셰일업체들 ‘곡소리’,"미국은 셰일가스에 힘입어 세계 1위의 원유 생산국으로 발돋움했지만 많은 업체들이 부실한 수익률, 높은... 대표적인 셰일업체인 파이어니어내추럴리소시스의 스콧 셰필드 최고경영자(CEO)는 “아마도 석유탐사시추..."
